net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871718518003012077,P C Hooftstraat,8331TE,8331TE,STEENWIJK,12.0,100.0,100.0,100.0,G4,1890
8716912000008,871718518003012077,Korte Venen,8331TG,8331TH,STEENWIJK,13.0,100.0,100.0,85.0,G4,3109
8716912000008,871718518003012077,Broekslagen,8331TJ,8331TJ,STEENWIJK,11.0,100.0,100.0,27.0,G10,8241
8716912000008,871718518003012077,Koematen,8331TK,8331TK,STEENWIJK,55.0,100.0,94.55,49.0,G4,3943
8716912000008,871718518003012077,Wheermaten,8331TL,8331TL,STEENWIJK,18.0,100.0,77.78,72.0,G4,2418
8716912000008,871718518003012077,Ruxveenseweg,8331TR,8331VD,STEENWIJK,59.0,100.0,71.19,81.0,G4,3421
8716912000008,871718518003012077,Karenbrug,8331VE,8331WB,STEENWIJK,38.0,100.0,97.37,87.0,G4,1696
8716912000008,871718518003012077,Anjelierstraat,8331WC,8331WC,STEENWIJK,25.0,100.0,100.0,100.0,G4,1021
8716912000008,871718518003012077,Anjelierstraat,8331WD,8331WD,STEENWIJK,30.0,100.0,100.0,100.0,G4,1241
8716912000008,871718518003012077,Anjelierstraat,8331WE,8331WE,STEENWIJK,16.0,100.0,100.0,88.0,G4,2278
8716912000008,871718518003012077,Hogewal,8331WG,8331WG,STEENWIJK,19.0,100.0,100.0,95.0,G4,1289
8716912000008,871718518003012077,Hogewal,8331WH,8331WH,STEENWIJK,24.0,100.0,100.0,100.0,G4,726
8716912000008,871718518003012077,Hogewal,8331WJ,8331WJ,STEENWIJK,25.0,100.0,100.0,100.0,G4,890
8716912000008,871718518003012077,Hogewal,8331WK,8331WK,STEENWIJK,14.0,100.0,100.0,93.0,G4,1815
8716912000008,871718518003012077,Hogewal,8331WL,8331WL,STEENWIJK,23.0,100.0,100.0,96.0,G4,661
8716912000008,871718518003012077,Hogewal,8331WN,8331WN,STEENWIJK,25.0,100.0,100.0,100.0,G4,628
8716912000008,871718518003012077,Hogewal,8331WP,8331WP,STEENWIJK,19.0,100.0,100.0,100.0,G4,634
8716912000008,871718518003012077,Lijnbaan,8331WS,8331XA,STEENWIJK,38.0,100.0,100.0,100.0,G4,1634
8716912000008,871718518003012077,Paasweide,8331XB,8331XB,STEENWIJK,28.0,100.0,100.0,100.0,G4,1468
8716912000008,871718518003012077,Sangerland,8331XC,8331XC,STEENWIJK,29.0,100.0,100.0,100.0,G4,1638
8716912000008,871718518003012077,Driestoel,8331XD,8331XD,STEENWIJK,27.0,100.0,100.0,100.0,G4,1478
8716912000008,871718518003012077,Vendelweg,8331XE,8331XG,STEENWIJK,17.0,100.0,100.0,88.0,G4,4710
8716912000008,871718518003012077,Koningsland,8331XH,8331XH,STEENWIJK,43.0,100.0,100.0,100.0,G4,1734
8716912000008,871718518003012077,Haagswold,8331XJ,8331XK,STEENWIJK,17.0,100.0,100.0,94.0,G4,1857
8716912000008,871718518003012077,Dynselakker,8331XL,8331XM,STEENWIJK,57.0,100.0,100.0,100.0,G4,1248
8716912000008,871718518003012077,Wendakker,8331XN,8331XN,STEENWIJK,16.0,100.0,100.0,100.0,G4,1445
8716912000008,871718518003012077,Buddenakker,8331XP,8331XS,STEENWIJK,57.0,100.0,100.0,100.0,G4,1381
8716912000008,871718518003012077,Storrenhoeve,8331XT,8331XT,STEENWIJK,46.0,100.0,100.0,100.0,G4,1466
8716912000008,871718518003012077,Wendakker,8331XV,8331XV,STEENWIJK,22.0,100.0,100.0,100.0,G4,924
8716912000008,871718518003012077,Havinkakker,8331XW,8331XW,STEENWIJK,13.0,100.0,100.0,100.0,G4,1514
8716912000008,871718518003012077,Dopheide,8331ZA,8331ZA,STEENWIJK,34.0,100.0,100.0,100.0,G4,1675
8716912000008,871718518003012077,Dopheide,8331ZB,8331ZB,STEENWIJK,31.0,100.0,100.0,100.0,G4,1712
8716912000008,871718518003012077,Struikheide,8331ZC,8331ZC,STEENWIJK,17.0,100.0,100.0,100.0,G4,1821
8716912000008,871718518003012077,Kraaiheide,8331ZD,8331ZD,STEENWIJK,14.0,100.0,100.0,100.0,G4,1893
8716912000008,871718518003012077,Talmastraat,8331ZV,8331ZX,STEENWIJK,30.0,100.0,100.0,100.0,G4,1116
8716912000008,871718518003012077,Westercluft,8332AC,8332AC,STEENWIJK,18.0,100.0,100.0,100.0,G4,1985
8716912000008,871718518003012077,Westercluft,8332AD,8332AD,STEENWIJK,16.0,100.0,100.0,100.0,G4,1777
8716912000008,871718518003012077,Westercluft,8332AE,8332AE,STEENWIJK,18.0,100.0,100.0,100.0,G4,1904
8716912000008,871718518003012077,Westercluft,8332AG,8332AG,STEENWIJK,16.0,100.0,100.0,100.0,G4,1680
8716912000008,871718518003012077,Westercluft,8332AH,8332AH,STEENWIJK,18.0,100.0,100.0,100.0,G4,1803
8716912000008,871718518003012077,Westercluft,8332AJ,8332AJ,STEENWIJK,24.0,100.0,100.0,100.0,G4,1386
8716912000008,871718518003012077,Westercluft,8332AK,8332AK,STEENWIJK,12.0,100.0,100.0,100.0,G4,1717
8716912000008,871718518003012077,Herenslagen,8332AL,8332AL,STEENWIJK,16.0,100.0,100.0,100.0,G4,1820
8716912000008,871718518003012077,Herenslagen,8332AM,8332AM,STEENWIJK,12.0,100.0,100.0,100.0,G4,1552
8716912000008,871718518003012077,Herenslagen,8332AN,8332AN,STEENWIJK,20.0,100.0,100.0,100.0,G4,1557
8716912000008,871718518003012077,Herenslagen,8332AP,8332AP,STEENWIJK,20.0,100.0,100.0,100.0,G4,1901
8716912000008,871718518003012077,Herenslagen,8332AR,8332AR,STEENWIJK,16.0,100.0,100.0,100.0,G4,1878
8716912000008,871718518003012077,Herenslagen,8332AS,8332AS,STEENWIJK,22.0,100.0,100.0,100.0,G4,1913
8716912000008,871718518003012077,Herenslagen,8332AT,8332AT,STEENWIJK,16.0,100.0,100.0,100.0,G4,1715
8716912000008,871718518003012077,Herenslagen,8332AV,8332AV,STEENWIJK,14.0,100.0,100.0,100.0,G4,1878
8716912000008,871718518003012077,Herenslagen,8332AW,8332AW,STEENWIJK,24.0,100.0,100.0,100.0,G4,888
8716912000008,871718518003012077,Herenslagen,8332AX,8332AX,STEENWIJK,18.0,100.0,100.0,100.0,G4,1421
8716912000008,871718518003012077,De Meenthehof,8332AZ,8332BB,STEENWIJK,40.0,100.0,92.5,100.0,G4,1902
8716912000008,871718518003012077,Waardeel,8332BC,8332BC,STEENWIJK,18.0,100.0,100.0,100.0,G4,1961
8716912000008,871718518003012077,Waardeel,8332BD,8332BD,STEENWIJK,23.0,100.0,100.0,100.0,G4,1614
8716912000008,871718518003012077,Waardeel,8332BE,8332BE,STEENWIJK,11.0,100.0,100.0,100.0,G4,1625
8716912000008,871718518003012077,Waardeel,8332BG,8332BG,STEENWIJK,22.0,100.0,100.0,100.0,G4,1741
8716912000008,871718518003012077,Dieptol,8332BH,8332BH,STEENWIJK,12.0,100.0,100.0,100.0,G4,1774
8716912000008,871718518003012077,Dieptol,8332BJ,8332BJ,STEENWIJK,16.0,100.0,100.0,100.0,G4,1795
8716912000008,871718518003012077,Dieptol,8332BK,8332BK,STEENWIJK,18.0,100.0,100.0,100.0,G4,1972
8716912000008,871718518003012077,Dieptol,8332BL,8332BL,STEENWIJK,20.0,100.0,100.0,100.0,G4,1829
8716912000008,871718518003012077,Dieptol,8332BM,8332BM,STEENWIJK,22.0,100.0,100.0,100.0,G4,2080
8716912000008,871718518003012077,Dieptol,8332BN,8332BN,STEENWIJK,16.0,100.0,100.0,100.0,G4,1699
8716912000008,871718518003012077,Dieptol,8332BP,8332BP,STEENWIJK,20.0,100.0,100.0,100.0,G4,1793
8716912000008,871718518003012077,Dieptol,8332BR,8332BR,STEENWIJK,22.0,100.0,100.0,100.0,G4,1797
8716912000008,871718518003012077,Dieptol,8332BS,8332BS,STEENWIJK,15.0,100.0,100.0,100.0,G4,2054
8716912000008,871718518003012077,Dieptol,8332BT,8332CA,STEENWIJK,21.0,100.0,100.0,100.0,G4,1725
8716912000008,871718518003012077,De Rikking,8332CB,8332CB,STEENWIJK,16.0,100.0,100.0,100.0,G4,1419
8716912000008,871718518003012077,De Rikking,8332CC,8332CC,STEENWIJK,20.0,100.0,100.0,100.0,G4,1679
8716912000008,871718518003012077,De Rikking,8332CD,8332CD,STEENWIJK,20.0,100.0,100.0,100.0,G4,1644
8716912000008,871718518003012077,De Rikking,8332CE,8332CE,STEENWIJK,16.0,100.0,100.0,100.0,G4,1799
8716912000008,871718518003012077,De Rikking,8332CG,8332CG,STEENWIJK,22.0,100.0,100.0,100.0,G4,1699
8716912000008,871718518003012077,De Rikking,8332CH,8332CH,STEENWIJK,22.0,100.0,100.0,100.0,G4,1583
8716912000008,871718518003012077,De Rikking,8332CJ,8332CJ,STEENWIJK,26.0,100.0,100.0,100.0,G4,1580
8716912000008,871718518003012077,De Rikking,8332CK,8332CK,STEENWIJK,18.0,100.0,100.0,100.0,G4,1641
8716912000008,871718518003012077,Het Schar,8332CL,8332CL,STEENWIJK,16.0,100.0,100.0,81.0,G4,4169
8716912000008,871718518003012077,Het Schar,8332CM,8332CM,STEENWIJK,20.0,100.0,100.0,100.0,G4,2425
8716912000008,871718518003012077,Het Schar,8332CN,8332CR,STEENWIJK,23.0,100.0,100.0,96.0,G4,2406
8716912000008,871718518003012077,Het Schar,8332CS,8332CS,STEENWIJK,18.0,100.0,100.0,100.0,G4,2065
8716912000008,871718518003012077,Het Schar,8332CT,8332CT,STEENWIJK,18.0,100.0,100.0,100.0,G4,2110
8716912000008,871718518003012077,Het Schar,8332CV,8332CV,STEENWIJK,13.0,100.0,92.31,100.0,G4,1990
8716912000008,871718518003012077,Koterhoek,8332CW,8332CW,STEENWIJK,23.0,100.0,100.0,100.0,G4,2121
8716912000008,871718518003012077,Koterhoek,8332CX,8332CX,STEENWIJK,23.0,100.0,95.65,91.0,G4,2487
8716912000008,871718518003012077,Middenweg,8332CZ,8332DA,STEENWIJK,34.0,100.0,100.0,91.0,G4,3002
8716912000008,871718518003012077,Oostercluft,8332DB,8332DB,STEENWIJK,25.0,100.0,100.0,100.0,G4,1707
8716912000008,871718518003012077,Oostercluft,8332DC,8332DC,STEENWIJK,25.0,100.0,96.0,100.0,G4,1954
8716912000008,871718518003012077,Oostercluft,8332DD,8332DD,STEENWIJK,12.0,100.0,100.0,100.0,G4,1715
8716912000008,871718518003012077,Oostercluft,8332DG,8332DG,STEENWIJK,23.0,100.0,100.0,100.0,G4,2090
8716912000008,871718518003012077,Oostercluft,8332DH,8332DM,STEENWIJK,24.0,100.0,100.0,100.0,G4,2228
8716912000008,871718518003012077,Oostercluft,8332DN,8332DN,STEENWIJK,25.0,100.0,100.0,100.0,G4,1584
8716912000008,871718518003012077,Oostercluft,8332DP,8332DP,STEENWIJK,25.0,100.0,100.0,100.0,G4,1622
8716912000008,871718518003012077,Oostercluft,8332DR,8332DR,STEENWIJK,25.0,100.0,100.0,100.0,G4,1660
8716912000008,871718518003012077,Oostercluft,8332DS,8332DS,STEENWIJK,25.0,100.0,100.0,100.0,G4,1748
8716912000008,871718518003012077,Oostercluft,8332DT,8332DT,STEENWIJK,14.0,100.0,100.0,100.0,G4,1887
8716912000008,871718518003012077,Achterslagen,8332EA,8332EA,STEENWIJK,10.0,100.0,100.0,80.0,G4,3300
8716912000008,871718518003012077,Achterslagen,8332EB,8332EB,STEENWIJK,15.0,100.0,100.0,100.0,G4,2120
8716912000008,871718518003012077,Stadhouderskade,8332GA,8332GA,STEENWIJK,16.0,100.0,100.0,100.0,G4,1417
8716912000008,871718518003012077,Prins Mauritshof,8332GB,8332GB,STEENWIJK,22.0,100.0,100.0,100.0,G4,1217
8716912000008,871718518003012077,Willem Lodewijkhof,8332GC,8332GC,STEENWIJK,31.0,100.0,100.0,100.0,G4,1354
8716912000008,871718518003012077,De Buitengracht,8332GD,8332GD,STEENWIJK,25.0,100.0,100.0,100.0,G4,1612
8716912000008,871718518003012077,Het Garnizoen,8332GE,8332GE,STEENWIJK,31.0,100.0,100.0,100.0,G4,1613
8716912000008,871718518003012077,Jan van Nassauplantsoen,8332GG,8332GG,STEENWIJK,33.0,100.0,100.0,100.0,G4,1581
8716912000008,871718518003012077,J v Oldenbarneveltsngl,8332GH,8332GH,STEENWIJK,16.0,100.0,100.0,100.0,G4,1876
8716912000008,871718518003012077,De Buitengracht,8332GJ,8332GJ,STEENWIJK,20.0,100.0,100.0,100.0,G4,1537
8716912000008,871718518003012077,De Buitengracht,8332GK,8332GK,STEENWIJK,22.0,100.0,100.0,100.0,G4,1584
8716912000008,871718518003012077,De Vesting,8332GL,8332GM,STEENWIJK,57.0,100.0,100.0,95.0,G4,1369
8716912000008,871718518003012077,Het Ravelijn,8332GN,8332GN,STEENWIJK,15.0,100.0,100.0,87.0,G4,1774
8716912000008,871718518003012077,De Poterne,8332GP,8332GP,STEENWIJK,11.0,100.0,100.0,100.0,G4,1380
8716912000008,871718518003012077,Rentmeester,8332GR,8332GR,STEENWIJK,26.0,100.0,100.0,100.0,G4,1477
8716912000008,871718518003012077,De Schildwacht,8332GS,8332GS,STEENWIJK,10.0,100.0,100.0,100.0,G4,1027
8716912000008,871718518003012077,Raadssingel,8332GT,8332GT,STEENWIJK,17.0,100.0,100.0,100.0,G4,1537
8716912000008,871718518003012077,Magistraat,8332GV,8332GV,STEENWIJK,14.0,100.0,100.0,100.0,G4,1751
8716912000008,871718518003012077,Schoutambt,8332GW,8332GW,STEENWIJK,20.0,100.0,100.0,100.0,G4,1425
8716912000008,871718518003012077,Het Bolwerk,8332GX,8332GX,STEENWIJK,45.0,100.0,100.0,100.0,G4,1406
8716912000008,871718518003012077,Het Bolwerk,8332GZ,8332GZ,STEENWIJK,34.0,100.0,100.0,100.0,G4,1529
8716912000008,871718518003012077,Parallelweg,8332JA,8332JA,STEENWIJK,12.0,100.0,100.0,100.0,G4,2643
8716912000008,871718518003012077,Eesveenseweg,8332JB,8332JG,STEENWIJK,74.0,100.0,100.0,76.0,G4,4152
8716912000008,871718518003012077,De Dissel,8332JH,8332JH,STEENWIJK,23.0,100.0,100.0,96.0,G4,1988
8716912000008,871718518003012077,Het Eemter,8332JJ,8332JJ,STEENWIJK,17.0,100.0,100.0,100.0,G4,1796
8716912000008,871718518003012077,De Zende,8332JK,8332JN,STEENWIJK,35.0,100.0,100.0,100.0,G4,1881
8716912000008,871718518003012077,De Strekel,8332JP,8332JP,STEENWIJK,21.0,100.0,100.0,100.0,G4,1831
8716912000008,871718518003012077,De Teeme,8332JR,8332JR,STEENWIJK,23.0,100.0,100.0,100.0,G4,1436
8716912000008,871718518003012077,De Wiezeboom,8332JS,8332JS,STEENWIJK,13.0,100.0,100.0,100.0,G4,1409
8716912000008,871718518003012077,De Wiezeboom,8332JT,8332JT,STEENWIJK,31.0,100.0,100.0,100.0,G4,1525
8716912000008,871718518003012077,De Beugel,8332JV,8332JV,STEENWIJK,33.0,100.0,100.0,100.0,G4,1982
8716912000008,871718518003012077,De Beugel,8332JW,8332JW,STEENWIJK,18.0,100.0,100.0,100.0,G4,1815
8716912000008,871718518003012077,De Bascule,8332JX,8332JX,STEENWIJK,28.0,100.0,100.0,100.0,G4,1619
8716912000008,871718518003012077,Oostermeentherand,8332JZ,8332KA,STEENWIJK,34.0,100.0,94.12,85.0,G4,2938
8716912000008,871718518003012077,Nieuwe Gagels,8332KB,8332KG,STEENWIJK,41.0,100.0,100.0,100.0,G4,1695
8716912000008,871718518003012077,Stroomdal,8332KH,8332KH,STEENWIJK,22.0,100.0,100.0,100.0,G4,1428
8716912000008,871718518003012077,Stroomdal,8332KJ,8332KJ,STEENWIJK,28.0,100.0,100.0,100.0,G4,1296
8716912000008,871718518003012077,Stuwwal,8332KK,8332KK,STEENWIJK,16.0,100.0,100.0,100.0,G4,1926
8716912000008,871718518003012077,Stuwwal,8332KL,8332KL,STEENWIJK,21.0,100.0,100.0,100.0,G4,1639
8716912000008,871718518003012077,Stuwwal,8332KM,8332KN,STEENWIJK,25.0,100.0,100.0,100.0,G4,1762
8716912000008,871718518003012077,Rietlanden,8332KP,8332KR,STEENWIJK,33.0,100.0,100.0,100.0,G4,1589
8716912000008,871718518003012077,Veenlanden,8332KS,8332KS,STEENWIJK,25.0,100.0,100.0,100.0,G4,1660
8716912000008,871718518003012077,Veenlanden,8332KT,8332KT,STEENWIJK,20.0,100.0,100.0,100.0,G4,1619
8716912000008,871718518003012077,Moeraslanden,8332KW,8332KW,STEENWIJK,15.0,100.0,100.0,100.0,G4,1770
8716912000008,871718518003012077,De Wanne,8332LA,8332LA,STEENWIJK,17.0,100.0,100.0,100.0,G4,2088
8716912000008,871718518003012077,De Wiende,8332LB,8332LB,STEENWIJK,29.0,100.0,100.0,100.0,G4,1885
8716912000008,871718518003012077,Hooilandenallee,8332MA,8333DA,STEENWIJK,28.0,100.0,100.0,93.0,G4,2390
8716912000008,871718518003012077,Arsenaal,8333DC,8333DC,STEENWIJK,19.0,100.0,21.05,100.0,G4,2000
8716912000008,871718518003012077,Bivak,8333DD,8333DD,STEENWIJK,13.0,100.0,46.15,100.0,G4,2000
8716912000008,871718518003012077,Kampement,8333DE,8333DE,STEENWIJK,14.0,100.0,100.0,100.0,G4,1623
8716912000008,871718518003012077,Kolonel,8333DG,8333DR,STEENWIJK,87.0,100.0,97.7,100.0,G4,1692
8716912000008,871718518003012077,Korporaal,8333DT,8333DT,STEENWIJK,20.0,100.0,100.0,100.0,G4,1863
8716912000008,871718518003012077,Generaal,8333DV,8333DV,STEENWIJK,10.0,100.0,100.0,100.0,G4,1922
8716912000008,871718518003012077,Sergeant,8333DZ,8334MA,STEENWIJK,23.0,100.0,100.0,96.0,G4,5906
8716912000008,871718518003012077,Bergweg,8334MB,8334MB,TUK,18.0,100.0,100.0,100.0,G4,1975
8716912000008,871718518003012077,Bergweg,8334MC,8334MC,TUK,11.0,100.0,100.0,91.0,G4,3284
8716912000008,871718518003012077,Bergweg,8334MD,8334MD,TUK,24.0,100.0,95.83,92.0,G4,1974
8716912000008,871718518003012077,Bergweg,8334ME,8334MG,TUK,22.0,100.0,100.0,100.0,G4,2302
8716912000008,871718518003012077,Bergsteinlaan,8334MH,8334MJ,TUK,15.0,100.0,100.0,93.0,G4,2360
8716912000008,871718518003012077,Bergsteinlaan,8334MK,8334MK,TUK,10.0,100.0,100.0,70.0,G4,2049
8716912000008,871718518003012077,Bergsteinlaan,8334ML,8334MN,TUK,23.0,100.0,100.0,65.0,G4,3678
8716912000008,871718518003012077,Bergsteinlaan,8334MP,8334MP,TUK,17.0,100.0,100.0,94.0,G4,2526
8716912000008,871718518003012077,Bergsteinlaan,8334MR,8334MR,TUK,18.0,100.0,100.0,100.0,G4,2574
8716912000008,871718518003012077,Hummelingen,8334MS,8334MS,TUK,16.0,100.0,100.0,100.0,G4,1650
8716912000008,871718518003012077,Remmelinge,8334MT,8334MV,TUK,25.0,100.0,100.0,100.0,G4,2253
8716912000008,871718518003012077,Boomsluiters,8334MX,8334MZ,TUK,27.0,100.0,100.0,96.0,G4,2000
8716912000008,871718518003012077,Boomsluiters,8334NA,8334ND,TUK,35.0,100.0,100.0,100.0,G4,2106
8716912000008,871718518003012077,Bakkersveld,8334NE,8334NE,TUK,30.0,100.0,100.0,100.0,G4,2266
8716912000008,871718518003012077,Bakkersveld,8334NG,8334NL,TUK,41.0,100.0,100.0,100.0,G4,2171
8716912000008,871718518003012077,Bakkersveld,8334NM,8334RB,TUK,53.0,100.0,100.0,92.0,G4,1972
8716912000008,871718518003012077,Oosterhoek,8334RC,8334RC,TUK,15.0,100.0,100.0,100.0,G4,1723
8716912000008,871718518003012077,Oosterhoek,8334RD,8334RD,TUK,30.0,100.0,100.0,100.0,G4,1657
8716912000008,871718518003012077,Steendijk,8334RE,8334RJ,TUK,41.0,100.0,100.0,100.0,G4,1664
8716912000008,871718518003012077,Heerweg,8334RK,8334RK,TUK,14.0,100.0,100.0,100.0,G4,1242
8716912000008,871718518003012077,Heerweg,8334RL,8334RL,TUK,18.0,100.0,100.0,100.0,G4,1179
8716912000008,871718518003012077,J H W Pasmanweg,8334RR,8334RR,TUK,17.0,100.0,100.0,88.0,G4,2462
8716912000008,871718518003012077,Tukseweg,8334RS,8334RS,TUK,17.0,100.0,100.0,59.0,G4,4169
8716912000008,871718518003012077,Tukseweg,8334RT,8334RT,TUK,14.0,100.0,100.0,79.0,G4,2792
8716912000008,871718518003012077,Tukseweg,8334RV,8334RV,TUK,15.0,100.0,100.0,87.0,G4,2652
8716912000008,871718518003012077,Tukseweg,8334RW,8334RW,TUK,25.0,100.0,100.0,84.0,G4,3947
8716912000008,871718518003012077,Tukseweg,8334RX,8334RZ,TUK,34.0,100.0,97.06,94.0,G4,2995
8716912000008,871718518003012077,Markehof,8334SB,8334SK,TUK,31.0,100.0,100.0,100.0,G4,2131
8716912000008,871718518003012077,Oldemarktseweg,8334SL,8334SL,TUK,14.0,100.0,100.0,86.0,G4,2063
8716912000008,871718518003012077,De Heerlijkheid,8334SR,8334SR,TUK,16.0,100.0,100.0,100.0,G4,2000
8716912000008,871718518003012077,Burgemeester Boldinglaan,8334ST,8334SW,TUK,37.0,100.0,97.3,100.0,G4,1819
8716912000008,871718518003012077,Weldadigheid,8334SX,8334SZ,TUK,44.0,100.0,100.0,100.0,G4,1568
8716912000008,871718518003012077,Hooidijk,8334TP,8335LG,TUK,35.0,100.0,100.0,91.0,G4,2713
8716912000008,871718518003012077,Steenwijkerweg,8335LH,8335LH,WITTE PAARDEN,15.0,100.0,100.0,67.0,G4,2493
8716912000008,871718518003012077,Steenwijkerweg,8335LJ,8335LJ,WITTE PAARDEN,13.0,100.0,100.0,92.0,G4,2262
8716912000008,871718518003012077,Witte Paarden,8335LK,8335LK,WITTE PAARDEN,13.0,100.0,100.0,85.0,G4,2120
8716912000008,871718518003012077,Witte Paarden,8335LL,8335LL,WITTE PAARDEN,18.0,100.0,100.0,100.0,G4,2150
8716912000008,871718518003012077,Ten Holtheweg,8335LM,8336KJ,WITTE PAARDEN,31.0,100.0,100.0,97.0,G4,2303
8716912000008,871718518003012077,Brauweringen,8336KK,8337KG,BAARS,31.0,100.0,100.0,68.0,G4,3220
8716912000008,871718518003012077,Generaal van de Boschweg,8337KH,8337KS,DE POL,28.0,100.0,96.43,89.0,G4,2253
8716912000008,871718518003012077,De Pol,8337KT,8337KT,DE POL,19.0,100.0,100.0,79.0,G4,2165
8716912000008,871718518003012077,Koloniepad,8337KV,8338KA,DE POL,18.0,100.0,100.0,78.0,G4,2415
8716912000008,871718518003012077,Ronde Blesse,8338KB,8338KB,WILLEMSOORD,22.0,100.0,100.0,82.0,G4,3218
8716912000008,871718518003012077,Amsterdamselaan,8338KC,8338KD,WILLEMSOORD,18.0,100.0,100.0,83.0,G4,2365
8716912000008,871718518003012077,Koningin Wilhelminalaan,8338KE,8338KE,WILLEMSOORD,19.0,100.0,100.0,79.0,G4,3089
8716912000008,871718518003012077,Kerkhoflaan,8338KG,8338LA,WILLEMSOORD,17.0,100.0,100.0,82.0,G4,2185
8716912000008,871718518003012077,Steenwijkerweg,8338LB,8338LB,WILLEMSOORD,11.0,100.0,100.0,91.0,G4,2654
8716912000008,871718518003012077,Steenwijkerweg,8338LC,8338LC,WILLEMSOORD,10.0,100.0,100.0,90.0,G4,2650
8716912000008,871718518003012077,Steenwijkerweg,8338LD,8338LD,WILLEMSOORD,23.0,100.0,100.0,100.0,G4,2706
8716912000008,871718518003012077,Steenwijkerweg,8338LE,8338SB,WILLEMSOORD,29.0,100.0,100.0,97.0,G4,1877
8716912000008,871718518003012077,Ir C A Kloosterhuisstr,8338SC,8338SC,WILLEMSOORD,11.0,100.0,100.0,100.0,G4,1609
8716912000008,871718518003012077,Ir C A Kloosterhuisstr,8338SE,8338SG,WILLEMSOORD,26.0,100.0,100.0,100.0,G4,1451
8716912000008,871718518003012077,Olde Meinenbos,8338SH,8338SK,WILLEMSOORD,16.0,100.0,100.0,100.0,G4,1372
8716912000008,871718518003012077,Ds. Schipperstraat,8338SL,8338SM,WILLEMSOORD,23.0,100.0,100.0,96.0,G4,1772
8716912000008,871718518003012077,Prins Frederikstraat,8338SP,8338SP,WILLEMSOORD,22.0,100.0,100.0,100.0,G4,1709
8716912000008,871718518003012077,Prins Frederikstraat,8338SR,8338SR,WILLEMSOORD,20.0,100.0,100.0,80.0,G4,2385
8716912000008,871718518003012077,Paasloregel,8338ST,8338ST,WILLEMSOORD,11.0,100.0,100.0,64.0,G4,4485
8716912000008,871718518003012077,Paasloregel,8338SV,8338SV,WILLEMSOORD,16.0,100.0,100.0,88.0,G4,2441
8716912000008,871718518003012077,Paasloregel,8338SW,8338SW,WILLEMSOORD,17.0,100.0,100.0,100.0,G4,1511
8716912000008,871718518003012077,Paasloregel,8338SX,8338SX,WILLEMSOORD,25.0,100.0,100.0,96.0,G4,2895
8716912000008,871718518003012077,Ongeleg,8339SK,8339SK,MARIJENKAMPEN,15.0,100.0,100.0,100.0,G4,2423
8716912000008,871718518003012077,Marijenkampen,8339SL,8339SL,MARIJENKAMPEN,10.0,100.0,100.0,90.0,G4,2043
8716912000008,871718518003012077,Marijenkampen,8339SM,8339SM,MARIJENKAMPEN,13.0,100.0,100.0,100.0,G4,2564
8716912000008,871718518003012077,Heideveldsweg,8339SN,8339SN,MARIJENKAMPEN,19.0,100.0,100.0,100.0,G4,2167
8716912000008,871718518003012077,Gerardus Majellahof,8341NA,8341NB,STEENWIJKERWOLD,24.0,100.0,100.0,83.0,G4,1184
8716912000008,871718518003012077,St. Andreasstraat,8341NC,8341PA,STEENWIJKERWOLD,34.0,100.0,100.0,74.0,G4,1954
8716912000008,871718518003012077,Blaankamp,8341PB,8341PB,STEENWIJKERWOLD,14.0,100.0,100.0,100.0,G4,1225
8716912000008,871718518003012077,Blaankamp,8341PC,8341PC,STEENWIJKERWOLD,14.0,100.0,100.0,100.0,G4,1371
8716912000008,871718518003012077,Ten Holtheweg,8341PD,8341PD,STEENWIJKERWOLD,13.0,100.0,100.0,92.0,G4,2625
8716912000008,871718518003012077,Ten Holtheweg,8341PE,8341PE,STEENWIJKERWOLD,18.0,100.0,100.0,100.0,G4,2107
8716912000008,871718518003012077,Ten Holtheweg,8341PG,8341PG,STEENWIJKERWOLD,24.0,100.0,100.0,100.0,G4,1889
8716912000008,871718518003012077,Ten Holtheweg,8341PH,8341PH,STEENWIJKERWOLD,12.0,100.0,100.0,100.0,G4,1811
8716912000008,871718518003012077,Holthinge Campweg,8341PJ,8341PJ,STEENWIJKERWOLD,17.0,100.0,100.0,94.0,G4,2085
8716912000008,871718518003012077,Holthinge Campweg,8341PK,8341PL,STEENWIJKERWOLD,33.0,100.0,100.0,100.0,G4,1463
8716912000008,871718518003012077,Holthinge Campweg,8341PM,8341PM,STEENWIJKERWOLD,13.0,100.0,100.0,100.0,G4,1575
